Date,Stock Name,Trend,Tweet
2022-06-28,MSFT,0,10
2022-06-28,PG,0,10
2022-06-28,META,0,10
2022-06-28,AMZN,0,10
2022-06-28,GOOG,0,10
2022-06-28,AMD,0,10
2022-06-28,AAPL,0,10
2022-06-28,NFLX,0,10
2022-06-28,TSM,0,10
2022-06-28,KO,0,10
2022-06-28,F,0,10
2022-06-28,COST,0,10
2022-06-28,DIS,0,10
2022-06-28,VZ,0,10
2022-06-28,CRM,0,10
2022-06-28,INTC,0,10
2022-06-28,BA,0,10
2022-06-28,BX,0,10
2022-06-28,NOC,0,10
2022-06-28,PYPL,0,10
2022-06-28,ENPH,0,10
2022-06-28,NIO,0,10
2022-06-28,ZS,0,10
2022-06-28,XPEV,0,10
2022-06-29,TSLA,0,-4
2022-06-29,MSFT,1,-4
2022-06-29,PG,1,-4
2022-06-29,META,1,-4
2022-06-29,AMZN,1,-4
2022-06-29,GOOG,1,-4
2022-06-29,AMD,0,-4
2022-06-29,AAPL,1,-4
2022-06-29,NFLX,0,-4
2022-06-29,TSM,0,-4
2022-06-29,KO,1,-4
2022-06-29,F,0,-4
2022-06-29,COST,0,-4
2022-06-29,DIS,0,-4
2022-06-29,VZ,1,-4
2022-06-29,CRM,0,-4
2022-06-29,INTC,0,-4
2022-06-29,BA,0,-4
2022-06-29,BX,0,-4
2022-06-29,NOC,0,-4
2022-06-29,PYPL,1,-4
2022-06-29,ENPH,0,-4
2022-06-29,NIO,1,-4
2022-06-29,ZS,1,-4
2022-06-29,XPEV,1,-4
2022-06-30,TSLA,0,12
2022-06-30,MSFT,0,12
2022-06-30,PG,1,12
2022-06-30,META,0,12
2022-06-30,AMZN,0,12
2022-06-30,GOOG,0,12
2022-06-30,AMD,0,12
2022-06-30,AAPL,0,12
2022-06-30,NFLX,0,12
2022-06-30,TSM,1,12
2022-06-30,KO,1,12
2022-06-30,F,0,12
2022-06-30,COST,1,12
2022-06-30,DIS,0,12
2022-06-30,VZ,1,12
2022-06-30,CRM,0,12
2022-06-30,INTC,1,12
2022-06-30,BA,1,12
2022-06-30,BX,1,12
2022-06-30,NOC,1,12
2022-06-30,PYPL,0,12
2022-06-30,ENPH,1,12
2022-06-30,NIO,0,12
2022-06-30,ZS,0,12
2022-06-30,XPEV,0,12
2022-07-01,TSLA,1,2
2022-07-01,MSFT,1,2
2022-07-01,PG,1,2
2022-07-01,META,0,2
2022-07-01,AMZN,1,2
2022-07-01,GOOG,1,2
2022-07-01,AMD,0,2
2022-07-01,AAPL,1,2
2022-07-01,NFLX,1,2
2022-07-01,TSM,0,2
2022-07-01,KO,1,2
2022-07-01,F,1,2
2022-07-01,COST,1,2
2022-07-01,DIS,1,2
2022-07-01,VZ,1,2
2022-07-01,CRM,1,2
2022-07-01,INTC,0,2
2022-07-01,BA,1,2
2022-07-01,BX,1,2
2022-07-01,NOC,1,2
2022-07-01,PYPL,1,2
2022-07-01,ENPH,1,2
2022-07-01,NIO,0,2
2022-07-01,ZS,1,2
2022-07-01,XPEV,0,2
2022-07-05,TSLA,1,11
2022-07-05,MSFT,1,11
2022-07-05,PG,1,11
2022-07-05,META,1,11
2022-07-05,AMZN,1,11
2022-07-05,GOOG,1,11
2022-07-05,AMD,1,11
2022-07-05,AAPL,1,11
2022-07-05,NFLX,1,11
2022-07-05,TSM,1,11
2022-07-05,KO,0,11
2022-07-05,F,1,11
2022-07-05,COST,1,11
2022-07-05,DIS,1,11
2022-07-05,VZ,0,11
2022-07-05,CRM,1,11
2022-07-05,INTC,1,11
2022-07-05,BA,1,11
2022-07-05,BX,1,11
2022-07-05,NOC,0,11
2022-07-05,PYPL,1,11
2022-07-05,ENPH,1,11
2022-07-05,NIO,1,11
2022-07-05,ZS,1,11
2022-07-05,XPEV,1,11
2022-07-06,TSLA,1,25
2022-07-06,MSFT,1,25
2022-07-06,PG,1,25
2022-07-06,META,1,25
2022-07-06,AMZN,1,25
2022-07-06,GOOG,1,25
2022-07-06,AMD,1,25
2022-07-06,AAPL,1,25
2022-07-06,NFLX,0,25
2022-07-06,TSM,1,25
2022-07-06,KO,0,25
2022-07-06,F,0,25
2022-07-06,COST,1,25
2022-07-06,DIS,0,25
2022-07-06,VZ,1,25
2022-07-06,CRM,0,25
2022-07-06,INTC,1,25
2022-07-06,BA,0,25
2022-07-06,BX,0,25
2022-07-06,NOC,1,25
2022-07-06,PYPL,0,25
2022-07-06,ENPH,1,25
2022-07-06,NIO,0,25
2022-07-06,ZS,0,25
2022-07-06,XPEV,0,25
2022-07-07,TSLA,1,21
2022-07-07,MSFT,1,21
2022-07-07,PG,1,21
2022-07-07,META,1,21
2022-07-07,AMZN,1,21
2022-07-07,GOOG,1,21
2022-07-07,AMD,1,21
2022-07-07,AAPL,1,21
2022-07-07,NFLX,1,21
2022-07-07,TSM,1,21
2022-07-07,KO,0,21
2022-07-07,F,1,21
2022-07-07,COST,1,21
2022-07-07,DIS,1,21
2022-07-07,VZ,0,21
2022-07-07,CRM,1,21
2022-07-07,INTC,1,21
2022-07-07,BA,1,21
2022-07-07,BX,1,21
2022-07-07,NOC,0,21
2022-07-07,PYPL,1,21
2022-07-07,ENPH,1,21
2022-07-07,NIO,1,21
2022-07-07,ZS,1,21
2022-07-07,XPEV,1,21
2022-07-08,TSLA,1,28
2022-07-08,MSFT,1,28
2022-07-08,PG,0,28
2022-07-08,META,1,28
2022-07-08,AMZN,1,28
2022-07-08,GOOG,1,28
2022-07-08,AMD,1,28
2022-07-08,AAPL,1,28
2022-07-08,NFLX,1,28
2022-07-08,TSM,1,28
2022-07-08,KO,1,28
2022-07-08,F,0,28
2022-07-08,COST,1,28
2022-07-08,DIS,0,28
2022-07-08,VZ,0,28
2022-07-08,CRM,1,28
2022-07-08,INTC,1,28
2022-07-08,BA,0,28
2022-07-08,BX,0,28
2022-07-08,NOC,0,28
2022-07-08,PYPL,1,28
2022-07-08,ENPH,1,28
2022-07-08,NIO,1,28
2022-07-08,ZS,1,28
2022-07-08,XPEV,1,28
2022-07-11,TSLA,0,20
2022-07-11,MSFT,0,20
2022-07-11,PG,1,20
2022-07-11,META,0,20
2022-07-11,AMZN,0,20
2022-07-11,GOOG,0,20
2022-07-11,AMD,0,20
2022-07-11,AAPL,0,20
2022-07-11,NFLX,0,20
2022-07-11,TSM,0,20
2022-07-11,KO,0,20
2022-07-11,F,0,20
2022-07-11,COST,0,20
2022-07-11,DIS,0,20
2022-07-11,VZ,1,20
2022-07-11,CRM,1,20
2022-07-11,INTC,0,20
2022-07-11,BA,0,20
2022-07-11,BX,1,20
2022-07-11,NOC,0,20
2022-07-11,PYPL,0,20
2022-07-11,ENPH,0,20
2022-07-11,NIO,0,20
2022-07-11,ZS,0,20
2022-07-11,XPEV,0,20
2022-07-12,TSLA,0,21
2022-07-12,MSFT,0,21
2022-07-12,PG,0,21
2022-07-12,META,0,21
2022-07-12,AMZN,0,21
2022-07-12,GOOG,0,21
2022-07-12,AMD,0,21
2022-07-12,AAPL,1,21
2022-07-12,NFLX,0,21
2022-07-12,TSM,0,21
2022-07-12,KO,0,21
2022-07-12,F,1,21
2022-07-12,COST,0,21
2022-07-12,DIS,1,21
2022-07-12,VZ,1,21
2022-07-12,CRM,0,21
2022-07-12,INTC,0,21
2022-07-12,BA,1,21
2022-07-12,BX,0,21
2022-07-12,NOC,0,21
2022-07-12,PYPL,1,21
2022-07-12,ENPH,0,21
2022-07-12,NIO,1,21
2022-07-12,ZS,0,21
2022-07-12,XPEV,1,21
2022-07-13,TSLA,1,38
2022-07-13,MSFT,1,38
2022-07-13,PG,1,38
2022-07-13,META,1,38
2022-07-13,AMZN,1,38
2022-07-13,GOOG,0,38
2022-07-13,AMD,1,38
2022-07-13,AAPL,1,38
2022-07-13,NFLX,1,38
2022-07-13,TSM,1,38
2022-07-13,KO,1,38
2022-07-13,F,1,38
2022-07-13,COST,1,38
2022-07-13,DIS,1,38
2022-07-13,VZ,1,38
2022-07-13,CRM,1,38
2022-07-13,INTC,1,38
2022-07-13,BA,1,38
2022-07-13,BX,1,38
2022-07-13,NOC,1,38
2022-07-13,PYPL,1,38
2022-07-13,ENPH,1,38
2022-07-13,NIO,1,38
2022-07-13,ZS,1,38
2022-07-13,XPEV,1,38
2022-07-14,TSLA,1,41
2022-07-14,MSFT,1,41
2022-07-14,PG,1,41
2022-07-14,META,0,41
2022-07-14,AMZN,1,41
2022-07-14,GOOG,1,41
2022-07-14,AMD,1,41
2022-07-14,AAPL,1,41
2022-07-14,NFLX,0,41
2022-07-14,TSM,1,41
2022-07-14,KO,1,41
2022-07-14,F,1,41
2022-07-14,COST,1,41
2022-07-14,DIS,1,41
2022-07-14,VZ,1,41
2022-07-14,CRM,1,41
2022-07-14,INTC,1,41
2022-07-14,BA,1,41
2022-07-14,BX,1,41
2022-07-14,NOC,1,41
2022-07-14,PYPL,0,41
2022-07-14,ENPH,1,41
2022-07-14,NIO,0,41
2022-07-14,ZS,0,41
2022-07-14,XPEV,0,41
2022-07-15,TSLA,1,59
2022-07-15,MSFT,1,59
2022-07-15,PG,0,59
2022-07-15,META,1,59
2022-07-15,AMZN,1,59
2022-07-15,GOOG,0,59
2022-07-15,AMD,1,59
2022-07-15,AAPL,1,59
2022-07-15,NFLX,1,59
2022-07-15,TSM,1,59
2022-07-15,KO,0,59
2022-07-15,F,1,59
2022-07-15,COST,1,59
2022-07-15,DIS,1,59
2022-07-15,VZ,1,59
2022-07-15,CRM,1,59
2022-07-15,INTC,1,59
2022-07-15,BA,0,59
2022-07-15,BX,1,59
2022-07-15,NOC,0,59
2022-07-15,PYPL,1,59
2022-07-15,ENPH,1,59
2022-07-15,NIO,0,59
2022-07-15,ZS,1,59
2022-07-15,XPEV,1,59
2022-07-18,TSLA,0,39
2022-07-18,MSFT,0,39
2022-07-18,PG,0,39
2022-07-18,META,1,39
2022-07-18,AMZN,0,39
2022-07-18,GOOG,0,39
2022-07-18,AMD,0,39
2022-07-18,AAPL,0,39
2022-07-18,NFLX,0,39
2022-07-18,TSM,0,39
2022-07-18,KO,0,39
2022-07-18,F,0,39
2022-07-18,COST,0,39
2022-07-18,DIS,0,39
2022-07-18,VZ,0,39
2022-07-18,CRM,0,39
2022-07-18,INTC,0,39
2022-07-18,BA,0,39
2022-07-18,BX,0,39
2022-07-18,NOC,0,39
2022-07-18,PYPL,0,39
2022-07-18,ENPH,1,39
2022-07-18,NIO,0,39
2022-07-18,ZS,0,39
2022-07-18,XPEV,0,39
2022-07-19,TSLA,1,62
2022-07-19,MSFT,1,62
2022-07-19,PG,0,62
2022-07-19,META,1,62
2022-07-19,AMZN,1,62
2022-07-19,GOOG,1,62
2022-07-19,AMD,1,62
2022-07-19,AAPL,1,62
2022-07-19,NFLX,1,62
2022-07-19,TSM,1,62
2022-07-19,KO,1,62
2022-07-19,F,1,62
2022-07-19,COST,0,62
2022-07-19,DIS,1,62
2022-07-19,VZ,0,62
2022-07-19,CRM,1,62
2022-07-19,INTC,1,62
2022-07-19,BA,1,62
2022-07-19,BX,1,62
2022-07-19,NOC,1,62
2022-07-19,PYPL,1,62
2022-07-19,ENPH,1,62
2022-07-19,NIO,0,62
2022-07-19,ZS,1,62
2022-07-19,XPEV,0,62
2022-07-20,TSLA,1,114
2022-07-20,MSFT,1,114
2022-07-20,PG,0,114
2022-07-20,META,1,114
2022-07-20,AMZN,1,114
2022-07-20,GOOG,1,114
2022-07-20,AMD,1,114
2022-07-20,AAPL,1,114
2022-07-20,NFLX,1,114
2022-07-20,TSM,1,114
2022-07-20,KO,0,114
2022-07-20,F,1,114
2022-07-20,COST,1,114
2022-07-20,DIS,1,114
2022-07-20,VZ,0,114
2022-07-20,CRM,1,114
2022-07-20,INTC,1,114
2022-07-20,BA,1,114
2022-07-20,BX,1,114
2022-07-20,NOC,0,114
2022-07-20,PYPL,1,114
2022-07-20,ENPH,1,114
2022-07-20,NIO,1,114
2022-07-20,ZS,1,114
2022-07-20,XPEV,1,114
2022-07-21,TSLA,1,79
2022-07-21,MSFT,1,79
2022-07-21,PG,1,79
2022-07-21,META,1,79
2022-07-21,AMZN,1,79
2022-07-21,GOOG,0,79
2022-07-21,AMD,1,79
2022-07-21,AAPL,1,79
2022-07-21,NFLX,1,79
2022-07-21,TSM,1,79
2022-07-21,KO,1,79
2022-07-21,F,1,79
2022-07-21,COST,1,79
2022-07-21,DIS,1,79
2022-07-21,VZ,1,79
2022-07-21,CRM,1,79
2022-07-21,INTC,1,79
2022-07-21,BA,1,79
2022-07-21,BX,0,79
2022-07-21,NOC,0,79
2022-07-21,PYPL,1,79
2022-07-21,ENPH,1,79
2022-07-21,NIO,1,79
2022-07-21,ZS,1,79
2022-07-21,XPEV,1,79
2022-07-22,TSLA,0,52
2022-07-22,MSFT,0,52
2022-07-22,PG,1,52
2022-07-22,META,0,52
2022-07-22,AMZN,0,52
2022-07-22,GOOG,0,52
2022-07-22,AMD,0,52
2022-07-22,AAPL,0,52
2022-07-22,NFLX,0,52
2022-07-22,TSM,0,52
2022-07-22,KO,1,52
2022-07-22,F,0,52
2022-07-22,COST,0,52
2022-07-22,DIS,0,52
2022-07-22,VZ,0,52
2022-07-22,CRM,0,52
2022-07-22,INTC,0,52
2022-07-22,BA,0,52
2022-07-22,BX,0,52
2022-07-22,NOC,0,52
2022-07-22,PYPL,0,52
2022-07-22,ENPH,0,52
2022-07-22,NIO,0,52
2022-07-22,ZS,0,52
2022-07-22,XPEV,0,52
2022-07-25,TSLA,0,79
2022-07-25,MSFT,0,79
2022-07-25,PG,1,79
2022-07-25,META,0,79
2022-07-25,AMZN,0,79
2022-07-25,GOOG,0,79
2022-07-25,AMD,1,79
2022-07-25,AAPL,0,79
2022-07-25,NFLX,0,79
2022-07-25,TSM,0,79
2022-07-25,KO,1,79
2022-07-25,F,0,79
2022-07-25,COST,0,79
2022-07-25,DIS,0,79
2022-07-25,VZ,1,79
2022-07-25,CRM,0,79
2022-07-25,INTC,0,79
2022-07-25,BA,0,79
2022-07-25,BX,1,79
2022-07-25,NOC,1,79
2022-07-25,PYPL,1,79
2022-07-25,ENPH,1,79
2022-07-25,NIO,1,79
2022-07-25,ZS,0,79
2022-07-25,XPEV,0,79
2022-07-26,TSLA,0,42
2022-07-26,MSFT,0,42
2022-07-26,PG,1,42
2022-07-26,META,0,42
2022-07-26,AMZN,0,42
2022-07-26,GOOG,0,42
2022-07-26,AMD,0,42
2022-07-26,AAPL,0,42
2022-07-26,NFLX,0,42
2022-07-26,TSM,0,42
2022-07-26,KO,1,42
2022-07-26,F,0,42
2022-07-26,COST,0,42
2022-07-26,DIS,0,42
2022-07-26,VZ,1,42
2022-07-26,CRM,0,42
2022-07-26,INTC,0,42
2022-07-26,BA,1,42
2022-07-26,BX,0,42
2022-07-26,NOC,0,42
2022-07-26,PYPL,0,42
2022-07-26,ENPH,1,42
2022-07-26,NIO,0,42
2022-07-26,ZS,0,42
2022-07-26,XPEV,0,42
2022-07-27,TSLA,1,55
2022-07-27,MSFT,1,55
2022-07-27,PG,1,55
2022-07-27,META,1,55
2022-07-27,AMZN,1,55
2022-07-27,GOOG,1,55
2022-07-27,AMD,1,55
2022-07-27,AAPL,1,55
2022-07-27,NFLX,1,55
2022-07-27,TSM,1,55
2022-07-27,KO,1,55
2022-07-27,F,1,55
2022-07-27,COST,1,55
2022-07-27,DIS,1,55
2022-07-27,VZ,1,55
2022-07-27,CRM,1,55
2022-07-27,INTC,1,55
2022-07-27,BA,0,55
2022-07-27,BX,1,55
2022-07-27,NOC,1,55
2022-07-27,PYPL,1,55
2022-07-27,ENPH,1,55
2022-07-27,NIO,1,55
2022-07-27,ZS,1,55
2022-07-27,XPEV,1,55
2022-07-28,TSLA,1,246
2022-07-28,MSFT,1,246
2022-07-28,PG,1,246
2022-07-28,META,0,246
2022-07-28,AMZN,1,246
2022-07-28,GOOG,1,246
2022-07-28,AMD,1,246
2022-07-28,AAPL,1,246
2022-07-28,NFLX,1,246
2022-07-28,TSM,1,246
2022-07-28,KO,1,246
2022-07-28,F,1,246
2022-07-28,COST,1,246
2022-07-28,DIS,1,246
2022-07-28,VZ,1,246
2022-07-28,CRM,1,246
2022-07-28,INTC,0,246
2022-07-28,BA,1,246
2022-07-28,BX,1,246
2022-07-28,NOC,1,246
2022-07-28,PYPL,1,246
2022-07-28,ENPH,1,246
2022-07-28,NIO,1,246
2022-07-28,ZS,1,246
2022-07-28,XPEV,0,246
2022-07-29,TSLA,1,61
2022-07-29,MSFT,1,61
2022-07-29,PG,0,61
2022-07-29,META,1,61
2022-07-29,AMZN,1,61
2022-07-29,GOOG,1,61
2022-07-29,AMD,1,61
2022-07-29,AAPL,1,61
2022-07-29,NFLX,1,61
2022-07-29,TSM,1,61
2022-07-29,KO,1,61
2022-07-29,F,1,61
2022-07-29,COST,1,61
2022-07-29,DIS,1,61
2022-07-29,VZ,1,61
2022-07-29,CRM,1,61
2022-07-29,INTC,1,61
2022-07-29,BA,1,61
2022-07-29,BX,1,61
2022-07-29,NOC,1,61
2022-07-29,PYPL,1,61
2022-07-29,ENPH,1,61
2022-07-29,NIO,1,61
2022-07-29,ZS,1,61
2022-07-29,XPEV,1,61
2022-08-01,TSLA,0,36
2022-08-01,MSFT,1,36
2022-08-01,PG,1,36
2022-08-01,META,1,36
2022-08-01,AMZN,1,36
2022-08-01,GOOG,0,36
2022-08-01,AMD,1,36
2022-08-01,AAPL,1,36
2022-08-01,NFLX,1,36
2022-08-01,TSM,1,36
2022-08-01,KO,1,36
2022-08-01,F,1,36
2022-08-01,COST,1,36
2022-08-01,DIS,1,36
2022-08-01,VZ,0,36
2022-08-01,CRM,1,36
2022-08-01,INTC,1,36
2022-08-01,BA,1,36
2022-08-01,BX,1,36
2022-08-01,NOC,0,36
2022-08-01,PYPL,1,36
2022-08-01,ENPH,0,36
2022-08-01,NIO,0,36
2022-08-01,ZS,1,36
2022-08-01,XPEV,0,36
2022-08-02,TSLA,1,40
2022-08-02,MSFT,0,40
2022-08-02,PG,0,40
2022-08-02,META,1,40
2022-08-02,AMZN,0,40
2022-08-02,GOOG,1,40
2022-08-02,AMD,1,40
2022-08-02,AAPL,0,40
2022-08-02,NFLX,0,40
2022-08-02,TSM,1,40
2022-08-02,KO,0,40
2022-08-02,F,0,40
2022-08-02,COST,0,40
2022-08-02,DIS,0,40
2022-08-02,VZ,0,40
2022-08-02,CRM,1,40
2022-08-02,INTC,0,40
2022-08-02,BA,0,40
2022-08-02,BX,0,40
2022-08-02,NOC,0,40
2022-08-02,PYPL,1,40
2022-08-02,ENPH,1,40
2022-08-02,NIO,1,40
2022-08-02,ZS,1,40
2022-08-02,XPEV,1,40
2022-08-03,TSLA,1,35
2022-08-03,MSFT,1,35
2022-08-03,PG,1,35
2022-08-03,META,1,35
2022-08-03,AMZN,1,35
2022-08-03,GOOG,1,35
2022-08-03,AMD,1,35
2022-08-03,AAPL,1,35
2022-08-03,NFLX,1,35
2022-08-03,TSM,1,35
2022-08-03,KO,1,35
2022-08-03,F,1,35
2022-08-03,COST,1,35
2022-08-03,DIS,1,35
2022-08-03,VZ,0,35
2022-08-03,CRM,1,35
2022-08-03,INTC,1,35
2022-08-03,BA,1,35
2022-08-03,BX,0,35
2022-08-03,NOC,1,35
2022-08-03,PYPL,0,35
2022-08-03,ENPH,0,35
2022-08-03,NIO,0,35
2022-08-03,ZS,1,35
2022-08-03,XPEV,0,35
2022-08-04,TSLA,0,81
2022-08-04,MSFT,1,81
2022-08-04,PG,0,81
2022-08-04,META,1,81
2022-08-04,AMZN,1,81
2022-08-04,GOOG,1,81
2022-08-04,AMD,1,81
2022-08-04,AAPL,0,81
2022-08-04,NFLX,1,81
2022-08-04,TSM,1,81
2022-08-04,KO,1,81
2022-08-04,F,0,81
2022-08-04,COST,0,81
2022-08-04,DIS,0,81
2022-08-04,VZ,0,81
2022-08-04,CRM,1,81
2022-08-04,INTC,0,81
2022-08-04,BA,1,81
2022-08-04,BX,1,81
2022-08-04,NOC,0,81
2022-08-04,PYPL,0,81
2022-08-04,ENPH,1,81
2022-08-04,NIO,1,81
2022-08-04,ZS,0,81
2022-08-04,XPEV,1,81
2022-08-05,TSLA,0,54
2022-08-05,MSFT,1,54
2022-08-05,PG,1,54
2022-08-05,META,1,54
2022-08-05,AMZN,1,54
2022-08-05,GOOG,1,54
2022-08-05,AMD,1,54
2022-08-05,AAPL,1,54
2022-08-05,NFLX,1,54
2022-08-05,TSM,1,54
2022-08-05,KO,0,54
2022-08-05,F,1,54
2022-08-05,COST,1,54
2022-08-05,DIS,0,54
2022-08-05,VZ,1,54
2022-08-05,CRM,1,54
2022-08-05,INTC,1,54
2022-08-05,BA,1,54
2022-08-05,BX,1,54
2022-08-05,NOC,1,54
2022-08-05,PYPL,1,54
2022-08-05,ENPH,1,54
2022-08-05,NIO,0,54
2022-08-05,ZS,1,54
2022-08-05,XPEV,0,54
2022-08-08,TSLA,0,6
2022-08-08,MSFT,0,6
2022-08-08,PG,1,6
2022-08-08,META,1,6
2022-08-08,AMZN,0,6
2022-08-08,GOOG,0,6
2022-08-08,AMD,1,6
2022-08-08,AAPL,0,6
2022-08-08,NFLX,1,6
2022-08-08,TSM,0,6
2022-08-08,KO,0,6
2022-08-08,F,1,6
2022-08-08,COST,0,6
2022-08-08,DIS,1,6
2022-08-08,VZ,0,6
2022-08-08,CRM,0,6
2022-08-08,INTC,1,6
2022-08-08,BA,0,6
2022-08-08,BX,0,6
2022-08-08,NOC,0,6
2022-08-08,PYPL,0,6
2022-08-08,ENPH,0,6
2022-08-08,NIO,0,6
2022-08-08,ZS,1,6
2022-08-08,XPEV,0,6
2022-08-09,TSLA,0,17
2022-08-09,MSFT,1,17
2022-08-09,PG,0,17
2022-08-09,META,0,17
2022-08-09,AMZN,0,17
2022-08-09,GOOG,0,17
2022-08-09,AMD,0,17
2022-08-09,AAPL,1,17
2022-08-09,NFLX,0,17
2022-08-09,TSM,0,17
2022-08-09,KO,0,17
2022-08-09,F,0,17
2022-08-09,COST,0,17
2022-08-09,DIS,0,17
2022-08-09,VZ,1,17
2022-08-09,CRM,0,17
2022-08-09,INTC,0,17
2022-08-09,BA,0,17
2022-08-09,BX,0,17
2022-08-09,NOC,0,17
2022-08-09,PYPL,0,17
2022-08-09,ENPH,1,17
2022-08-09,NIO,0,17
2022-08-09,ZS,0,17
2022-08-09,XPEV,0,17
2022-08-10,TSLA,0,25
2022-08-10,MSFT,1,25
2022-08-10,PG,1,25
2022-08-10,META,1,25
2022-08-10,AMZN,0,25
2022-08-10,GOOG,1,25
2022-08-10,AMD,1,25
2022-08-10,AAPL,1,25
2022-08-10,NFLX,1,25
2022-08-10,TSM,1,25
2022-08-10,KO,1,25
2022-08-10,F,1,25
2022-08-10,COST,0,25
2022-08-10,DIS,0,25
2022-08-10,VZ,0,25
2022-08-10,CRM,1,25
2022-08-10,INTC,1,25
2022-08-10,BA,1,25
2022-08-10,BX,1,25
2022-08-10,NOC,0,25
2022-08-10,PYPL,1,25
2022-08-10,ENPH,1,25
2022-08-10,NIO,1,25
2022-08-10,ZS,1,25
2022-08-10,XPEV,0,25
2022-08-11,TSLA,0,51
2022-08-11,MSFT,0,51
2022-08-11,PG,0,51
2022-08-11,META,0,51
2022-08-11,AMZN,0,51
2022-08-11,GOOG,0,51
2022-08-11,AMD,0,51
2022-08-11,AAPL,0,51
2022-08-11,NFLX,0,51
2022-08-11,TSM,0,51
2022-08-11,KO,0,51
2022-08-11,F,1,51
2022-08-11,COST,0,51
2022-08-11,DIS,0,51
2022-08-11,VZ,0,51
2022-08-11,CRM,0,51
2022-08-11,INTC,0,51
2022-08-11,BA,0,51
2022-08-11,BX,0,51
2022-08-11,NOC,0,51
2022-08-11,PYPL,0,51
2022-08-11,ENPH,0,51
2022-08-11,NIO,1,51
2022-08-11,ZS,0,51
2022-08-11,XPEV,1,51
2022-08-12,TSLA,1,44
2022-08-12,MSFT,1,44
2022-08-12,PG,1,44
2022-08-12,META,0,44
2022-08-12,AMZN,1,44
2022-08-12,GOOG,1,44
2022-08-12,AMD,1,44
2022-08-12,AAPL,1,44
2022-08-12,NFLX,1,44
2022-08-12,TSM,1,44
2022-08-12,KO,1,44
2022-08-12,F,1,44
2022-08-12,COST,1,44
2022-08-12,DIS,1,44
2022-08-12,VZ,1,44
2022-08-12,CRM,1,44
2022-08-12,INTC,1,44
2022-08-12,BA,1,44
2022-08-12,BX,1,44
2022-08-12,NOC,1,44
2022-08-12,PYPL,1,44
2022-08-12,ENPH,1,44
2022-08-12,NIO,1,44
2022-08-12,ZS,1,44
2022-08-12,XPEV,1,44
2022-08-15,TSLA,1,46
2022-08-15,MSFT,1,46
2022-08-15,PG,1,46
2022-08-15,META,1,46
2022-08-15,AMZN,1,46
2022-08-15,GOOG,1,46
2022-08-15,AMD,1,46
2022-08-15,AAPL,1,46
2022-08-15,NFLX,1,46
2022-08-15,TSM,1,46
2022-08-15,KO,1,46
2022-08-15,F,1,46
2022-08-15,COST,1,46
2022-08-15,DIS,1,46
2022-08-15,VZ,1,46
2022-08-15,CRM,1,46
2022-08-15,INTC,1,46
2022-08-15,BA,1,46
2022-08-15,BX,1,46
2022-08-15,NOC,1,46
2022-08-15,PYPL,1,46
2022-08-15,ENPH,1,46
2022-08-15,NIO,1,46
2022-08-15,ZS,1,46
2022-08-15,XPEV,1,46
2022-08-16,TSLA,0,66
2022-08-16,MSFT,1,66
2022-08-16,PG,1,66
2022-08-16,META,1,66
2022-08-16,AMZN,1,66
2022-08-16,GOOG,1,66
2022-08-16,AMD,0,66
2022-08-16,AAPL,1,66
2022-08-16,NFLX,0,66
2022-08-16,TSM,0,66
2022-08-16,KO,1,66
2022-08-16,F,1,66
2022-08-16,COST,1,66
2022-08-16,DIS,1,66
2022-08-16,VZ,1,66
2022-08-16,CRM,1,66
2022-08-16,INTC,1,66
2022-08-16,BA,1,66
2022-08-16,BX,1,66
2022-08-16,NOC,1,66
2022-08-16,PYPL,0,66
2022-08-16,ENPH,0,66
2022-08-16,NIO,0,66
2022-08-16,ZS,0,66
2022-08-16,XPEV,0,66
2022-08-17,TSLA,1,9
2022-08-17,MSFT,1,9
2022-08-17,PG,1,9
2022-08-17,META,0,9
2022-08-17,AMZN,0,9
2022-08-17,GOOG,0,9
2022-08-17,AMD,0,9
2022-08-17,AAPL,1,9
2022-08-17,NFLX,0,9
2022-08-17,TSM,1,9
2022-08-17,KO,1,9
2022-08-17,F,0,9
2022-08-17,COST,1,9
2022-08-17,DIS,0,9
2022-08-17,VZ,0,9
2022-08-17,CRM,1,9
2022-08-17,INTC,0,9
2022-08-17,BA,0,9
2022-08-17,BX,1,9
2022-08-17,NOC,1,9
2022-08-17,PYPL,0,9
2022-08-17,ENPH,1,9
2022-08-17,NIO,0,9
2022-08-17,ZS,0,9
2022-08-17,XPEV,0,9
2022-08-18,TSLA,0,2
2022-08-18,MSFT,0,2
2022-08-18,PG,1,2
2022-08-18,META,1,2
2022-08-18,AMZN,1,2
2022-08-18,GOOG,1,2
2022-08-18,AMD,1,2
2022-08-18,AAPL,1,2
2022-08-18,NFLX,1,2
2022-08-18,TSM,1,2
2022-08-18,KO,1,2
2022-08-18,F,1,2
2022-08-18,COST,1,2
2022-08-18,DIS,0,2
2022-08-18,VZ,0,2
2022-08-18,CRM,0,2
2022-08-18,INTC,1,2
2022-08-18,BA,1,2
2022-08-18,BX,1,2
2022-08-18,NOC,0,2
2022-08-18,PYPL,1,2
2022-08-18,ENPH,0,2
2022-08-18,NIO,0,2
2022-08-18,ZS,1,2
2022-08-18,XPEV,0,2
2022-08-19,TSLA,0,22
2022-08-19,MSFT,0,22
2022-08-19,PG,1,22
2022-08-19,META,0,22
2022-08-19,AMZN,0,22
2022-08-19,GOOG,0,22
